Picture1,Picture2,Distance
1IMG_0769.jpg,1IMG_1305.JPG,0.617300959984032
1Photo on 18-02-17 at 3.15 PM #4.jpg,0IMG_0666.JPG,0.6930156958149138
1Photo on 18-02-17 at 3.15 PM #4.jpg,1IMG_1312.JPG,0.6155577628719493
1Photo on 18-02-17 at 3.15 PM #4.jpg,0IMG_2067.JPG,0.6781470158210515
1Photo on 18-02-17 at 3.15 PM #4.jpg,4189.JPG,0.6475123088526453
1Photo on 18-02-17 at 3.15 PM #4.jpg,1IMG_2021.JPG,0.42562327684715
1Photo on 18-02-17 at 3.15 PM #4.jpg,0IMG_20170402_183933.jpg,0.653903021738537
0IMG_0666.JPG,1IMG_1312.JPG,0.6933291058239798
0IMG_0666.JPG,0IMG_2067.JPG,0.6198656109943297
0IMG_0666.JPG,4189.JPG,0.6495315151701098
0IMG_0666.JPG,1IMG_2021.JPG,0.6392217819740121
0IMG_0666.JPG,0IMG_20170402_183933.jpg,0.5260760996734953
1IMG_1312.JPG,0IMG_2067.JPG,0.7486720996250076
1IMG_1312.JPG,4189.JPG,0.7197003803397635
1IMG_1312.JPG,1IMG_2021.JPG,0.6859609938309338
1IMG_1312.JPG,0IMG_20170402_183933.jpg,0.6787637444007126
0IMG_2067.JPG,4189.JPG,0.5976576335856923
0IMG_2067.JPG,1IMG_2021.JPG,0.6544483186039329
0IMG_2067.JPG,0IMG_20170402_183933.jpg,0.6977943214876302
4189.JPG,1IMG_2021.JPG,0.5972796225328608
4189.JPG,0IMG_20170402_183933.jpg,0.7030110293611765
4189.JPG,0IMG_1580.JPG,0.7165317866219268
1IMG_2021.JPG,0IMG_20170402_183933.jpg,0.5746240593272276
1IMG_2021.JPG,0IMG_1580.JPG,0.6715444704129996
1IMG_2021.JPG,2IMG_0245.JPG,0.7114653052096966
0IMG_20170402_183933.jpg,0IMG_1580.JPG,0.709852529961286
0IMG_20170402_183933.jpg,2IMG_0245.JPG,0.7202003519319203
0IMG_20170402_183933.jpg,0Photo on 18-02-17 at 3.15 PM #4.jpg,0.698651487856536
0IMG_20170402_183933.jpg,0IMG_0771.jpg,0.6027067695152407
0IMG_20170402_183933.jpg,5IMG_1318.JPG,0.6224374140235068
0IMG_20170402_183933.jpg,0IMG_1282.JPG,0.6635300352543372
0IMG_20170402_183933.jpg,2189.JPG,0.6691772656861865
0IMG_20170402_183933.jpg,1IMG_0245.JPG,0.7938969585323525
0IMG_1580.JPG,2IMG_0245.JPG,0.7475515879248947
0IMG_1580.JPG,0Photo on 18-02-17 at 3.15 PM #4.jpg,0.7102720430887858
0IMG_1580.JPG,0IMG_0771.jpg,0.5828309355239479
0IMG_1580.JPG,5IMG_1318.JPG,0.6322803830093311
0IMG_1580.JPG,0IMG_1282.JPG,0.5778703157332039
0IMG_1580.JPG,2189.JPG,0.439736799767512
0IMG_1580.JPG,1IMG_0245.JPG,0.758919695325689
0IMG_1580.JPG,3IMG_1580.JPG,0.6100707204585705
0IMG_1580.JPG,0IMG_1520.JPG,0.6840344817047661
0IMG_1580.JPG,4IMG_0245.JPG,0.754304345772004
2IMG_0245.JPG,0Photo on 18-02-17 at 3.15 PM #4.jpg,0.7926752903409856
2IMG_0245.JPG,0IMG_0771.jpg,0.8118730555326259
2IMG_0245.JPG,5IMG_1318.JPG,0.7795840485448858
2IMG_0245.JPG,0IMG_1282.JPG,0.8620323155975957
2IMG_0245.JPG,2189.JPG,0.7601435886152139
2IMG_0245.JPG,1IMG_0245.JPG,0.7187778730275324
2IMG_0245.JPG,3IMG_1580.JPG,0.7440700972677204
2IMG_0245.JPG,0IMG_1520.JPG,0.8663957158903647
2IMG_0245.JPG,4IMG_0245.JPG,0.6858786391593328
2IMG_0245.JPG,1IMG_0686.JPG,0.6739023205496577
2IMG_0245.JPG,1IMG_1956.JPG,0.841465533885823
2IMG_0245.JPG,1IMG_20170402_183933.jpg,0.8523494817156795
2IMG_0245.JPG,2IMG_2021.JPG,0.8703391588466729
2IMG_0245.JPG,0IMG_1521.JPG,0.8656996298026148
2IMG_0245.JPG,0IMG_0629.JPG,0.7583375045058227
2IMG_0245.JPG,0189.JPG,0.8605443816563823
2IMG_0245.JPG,1IMG_1570.JPG,0.7451833098599602
2IMG_0245.JPG,0IMG_1318.JPG,0.723179219676051
2IMG_0245.JPG,2IMG_0769.jpg,0.7889314155792002
2IMG_0245.JPG,2IMG_1305.JPG,0.8304643233130381
0Photo on 18-02-17 at 3.15 PM #4.jpg,0IMG_0771.jpg,0.7387591947823211
0Photo on 18-02-17 at 3.15 PM #4.jpg,5IMG_1318.JPG,0.7612583140669271
0Photo on 18-02-17 at 3.15 PM #4.jpg,0IMG_1282.JPG,0.7061920253150651
0Photo on 18-02-17 at 3.15 PM #4.jpg,2189.JPG,0.6709416983256197
0Photo on 18-02-17 at 3.15 PM #4.jpg,1IMG_0245.JPG,0.8529122869365428
0Photo on 18-02-17 at 3.15 PM #4.jpg,3IMG_1580.JPG,0.8088694493993669
0Photo on 18-02-17 at 3.15 PM #4.jpg,0IMG_1520.JPG,0.7558480534487185
0Photo on 18-02-17 at 3.15 PM #4.jpg,4IMG_0245.JPG,0.7242177085235627
0Photo on 18-02-17 at 3.15 PM #4.jpg,1IMG_0686.JPG,0.7052114752073979
0Photo on 18-02-17 at 3.15 PM #4.jpg,1IMG_1956.JPG,0.6066080502278928
0Photo on 18-02-17 at 3.15 PM #4.jpg,1IMG_20170402_183933.jpg,0.692862867016423
0Photo on 18-02-17 at 3.15 PM #4.jpg,2IMG_2021.JPG,0.40796232007739447
0Photo on 18-02-17 at 3.15 PM #4.jpg,0IMG_1521.JPG,0.7580261650406893
0Photo on 18-02-17 at 3.15 PM #4.jpg,0IMG_0629.JPG,0.7249332895442294
0Photo on 18-02-17 at 3.15 PM #4.jpg,0189.JPG,0.6755282182224492
0Photo on 18-02-17 at 3.15 PM #4.jpg,1IMG_1570.JPG,0.6425521756699951
0Photo on 18-02-17 at 3.15 PM #4.jpg,0IMG_1318.JPG,0.7169593330311858
0Photo on 18-02-17 at 3.15 PM #4.jpg,2IMG_0769.jpg,0.6773604076799763
0Photo on 18-02-17 at 3.15 PM #4.jpg,2IMG_1305.JPG,0.7505613558814246
0Photo on 18-02-17 at 3.15 PM #4.jpg,3IMG_0245.JPG,0.6209787574604826
0Photo on 18-02-17 at 3.15 PM #4.jpg,1IMG_1580.JPG,0.6792855905552718
0Photo on 18-02-17 at 3.15 PM #4.jpg,0IMG_1465.JPG,0.6114273524404543
0IMG_0771.jpg,5IMG_1318.JPG,0.3956431396711155
0IMG_0771.jpg,0IMG_1282.JPG,0.6111638686911879
0IMG_0771.jpg,2189.JPG,0.6606623465675389
0IMG_0771.jpg,1IMG_0245.JPG,0.8110234629793205
0IMG_0771.jpg,3IMG_1580.JPG,0.6499098736244238
0IMG_0771.jpg,0IMG_1520.JPG,0.5815477327622987
0IMG_0771.jpg,4IMG_0245.JPG,0.7286303066260549
0IMG_0771.jpg,1IMG_0686.JPG,0.6460604149487047
0IMG_0771.jpg,1IMG_1956.JPG,0.5309747576706136
0IMG_0771.jpg,1IMG_20170402_183933.jpg,0.6985312565113506
0IMG_0771.jpg,2IMG_2021.JPG,0.7005330504857583
0IMG_0771.jpg,0IMG_1521.JPG,0.6655699841000297
0IMG_0771.jpg,0IMG_0629.JPG,0.6425633222200501
0IMG_0771.jpg,0189.JPG,0.6099004390151691
0IMG_0771.jpg,1IMG_1570.JPG,0.5536883653391693
0IMG_0771.jpg,0IMG_1318.JPG,0.6137193690448585
0IMG_0771.jpg,2IMG_0769.jpg,0.5591425644439451
0IMG_0771.jpg,2IMG_1305.JPG,0.6292545738012864
0IMG_0771.jpg,3IMG_0245.JPG,0.6613335637961519
0IMG_0771.jpg,1IMG_1580.JPG,0.5854339229367739
0IMG_0771.jpg,0IMG_1465.JPG,0.6452372152016711
0IMG_0771.jpg,1IMG_2067.JPG,0.7255106828672584
0IMG_0771.jpg,0IMG_1312.JPG,0.5916425342777746
0IMG_0771.jpg,0IMG_2021.JPG,0.5964148235642375
0IMG_0771.jpg,0IMG_1305.JPG,0.5818124555763032
5IMG_1318.JPG,0IMG_1282.JPG,0.6990227241352199
5IMG_1318.JPG,2189.JPG,0.6454051719423685
5IMG_1318.JPG,1IMG_0245.JPG,0.7305847316522285
5IMG_1318.JPG,3IMG_1580.JPG,0.6530831843998728
5IMG_1318.JPG,0IMG_1520.JPG,0.6717311269329946
5IMG_1318.JPG,4IMG_0245.JPG,0.6321411710812533
5IMG_1318.JPG,1IMG_0686.JPG,0.6698844110198208
5IMG_1318.JPG,1IMG_1956.JPG,0.6005309216233031
5IMG_1318.JPG,1IMG_20170402_183933.jpg,0.7666203829685538
5IMG_1318.JPG,2IMG_2021.JPG,0.7576529128028617
5IMG_1318.JPG,0IMG_1521.JPG,0.6566419477274171
5IMG_1318.JPG,0IMG_0629.JPG,0.6319443551285233
5IMG_1318.JPG,0189.JPG,0.6611010878863488
5IMG_1318.JPG,1IMG_1570.JPG,0.635575803960901
5IMG_1318.JPG,0IMG_1318.JPG,0.6446468083632628
5IMG_1318.JPG,2IMG_0769.jpg,0.5832986981008389
5IMG_1318.JPG,2IMG_1305.JPG,0.5734777417768105
5IMG_1318.JPG,3IMG_0245.JPG,0.6392574816814021
5IMG_1318.JPG,1IMG_1580.JPG,0.6660800567340935
5IMG_1318.JPG,0IMG_1465.JPG,0.6441198041627764
5IMG_1318.JPG,1IMG_2067.JPG,0.6972879073358583
5IMG_1318.JPG,0IMG_1312.JPG,0.6519980519456372
5IMG_1318.JPG,0IMG_2021.JPG,0.6588412387210395
5IMG_1318.JPG,0IMG_1305.JPG,0.5864174556104199
5IMG_1318.JPG,0IMG_0190.JPG,0.7183234311552198
5IMG_1318.JPG,2IMG_1318.JPG,0.6321494910230739
0IMG_1282.JPG,2189.JPG,0.5978332691337102
0IMG_1282.JPG,1IMG_0245.JPG,0.805371631010377
0IMG_1282.JPG,3IMG_1580.JPG,0.6490909207959583
0IMG_1282.JPG,0IMG_1520.JPG,0.5060256758458491
0IMG_1282.JPG,4IMG_0245.JPG,0.7767408693751956
0IMG_1282.JPG,1IMG_0686.JPG,0.5645545080181218
0IMG_1282.JPG,1IMG_1956.JPG,0.6314929435371766
0IMG_1282.JPG,1IMG_20170402_183933.jpg,0.4080083672710887
0IMG_1282.JPG,2IMG_2021.JPG,0.6514806643760612
0IMG_1282.JPG,0IMG_1521.JPG,0.46544738971851746
0IMG_1282.JPG,0IMG_0629.JPG,0.6857880348980505
0IMG_1282.JPG,0189.JPG,0.33993987459788727
0IMG_1282.JPG,1IMG_1570.JPG,0.6067081075600458
0IMG_1282.JPG,0IMG_1318.JPG,0.6542871703033892
0IMG_1282.JPG,2IMG_0769.jpg,0.6331290487585232
0IMG_1282.JPG,2IMG_1305.JPG,0.695573189422966
0IMG_1282.JPG,3IMG_0245.JPG,0.719395895089937
0IMG_1282.JPG,1IMG_1580.JPG,0.341211320501957
0IMG_1282.JPG,0IMG_1465.JPG,0.6724829540644176
0IMG_1282.JPG,1IMG_2067.JPG,0.6549996331531508
0IMG_1282.JPG,0IMG_1312.JPG,0.4293927961620906
0IMG_1282.JPG,0IMG_2021.JPG,0.3711179976789734
0IMG_1282.JPG,0IMG_1305.JPG,0.6201143719377769
0IMG_1282.JPG,0IMG_0190.JPG,0.6858803869398363
0IMG_1282.JPG,2IMG_1318.JPG,0.6979461418280578
0IMG_1282.JPG,1IMG_1318.JPG,0.7072273152735432
0IMG_1282.JPG,0IMG_1570.JPG,0.457576514100928
2189.JPG,1IMG_0245.JPG,0.7740111925173053
2189.JPG,3IMG_1580.JPG,0.6371498065749821
2189.JPG,0IMG_1520.JPG,0.582295077688779
2189.JPG,4IMG_0245.JPG,0.7677820512697131
2189.JPG,1IMG_0686.JPG,0.5838069045453756
2189.JPG,1IMG_1956.JPG,0.6785371274391364
2189.JPG,1IMG_20170402_183933.jpg,0.560586406014207
2189.JPG,2IMG_2021.JPG,0.7568458182099338
2189.JPG,0IMG_1521.JPG,0.6218193731973515
2189.JPG,0IMG_0629.JPG,0.7579195301958558
2189.JPG,0189.JPG,0.5682657117678133
2189.JPG,1IMG_1570.JPG,0.45624111661027567
2189.JPG,0IMG_1318.JPG,0.6938492780691703
2189.JPG,2IMG_0769.jpg,0.611685362672398
2189.JPG,2IMG_1305.JPG,0.7115774961224838
2189.JPG,3IMG_0245.JPG,0.7453258704864437
2189.JPG,1IMG_1580.JPG,0.5635521340827504
2189.JPG,0IMG_1465.JPG,0.6879101760244993
2189.JPG,1IMG_2067.JPG,0.7506570165857263
2189.JPG,0IMG_1312.JPG,0.5230894578326365
2189.JPG,0IMG_2021.JPG,0.5616126106073333
2189.JPG,0IMG_1305.JPG,0.6442789242873779
2189.JPG,0IMG_0190.JPG,0.7080195517895549
2189.JPG,2IMG_1318.JPG,0.6171863824788733
2189.JPG,1IMG_1318.JPG,0.7051516316949071
2189.JPG,0IMG_1570.JPG,0.5827631061703051
2189.JPG,0IMG_1956.JPG,0.6633857503511357
2189.JPG,0IMG_0686.JPG,0.6993850445007516
2189.JPG,2IMG_2067.JPG,0.6274624261733877
2189.JPG,3189.JPG,0.6272716530380692
2189.JPG,0IMG_1228.JPG,0.7147972588742303
1IMG_0245.JPG,3IMG_1580.JPG,0.7082571564498513
1IMG_0245.JPG,0IMG_1520.JPG,0.8086225541651874
1IMG_0245.JPG,4IMG_0245.JPG,0.6605919916241364
1IMG_0245.JPG,1IMG_0686.JPG,0.7044851987970403
1IMG_0245.JPG,1IMG_1956.JPG,0.834971112203082
1IMG_0245.JPG,1IMG_20170402_183933.jpg,0.7599202568202228
1IMG_0245.JPG,2IMG_2021.JPG,0.9017789524357562
1IMG_0245.JPG,0IMG_1521.JPG,0.7217242032283148
1IMG_0245.JPG,0IMG_0629.JPG,0.739788607542888
1IMG_0245.JPG,0189.JPG,0.7724643006632967
1IMG_0245.JPG,1IMG_1570.JPG,0.8107573626459793
1IMG_0245.JPG,0IMG_1318.JPG,0.7212572544686152
1IMG_0245.JPG,2IMG_0769.jpg,0.7616244088930212
1IMG_0245.JPG,2IMG_1305.JPG,0.7659921140566516
1IMG_0245.JPG,3IMG_0245.JPG,0.7700557411498554
1IMG_0245.JPG,1IMG_1580.JPG,0.7912864147953278
1IMG_0245.JPG,0IMG_1465.JPG,0.7061374056154149
1IMG_0245.JPG,1IMG_2067.JPG,0.7240787475931499
1IMG_0245.JPG,0IMG_1312.JPG,0.7368255350730006
1IMG_0245.JPG,0IMG_2021.JPG,0.7594549593112169
1IMG_0245.JPG,0IMG_1305.JPG,0.6639270145449685
1IMG_0245.JPG,0IMG_0190.JPG,0.6966114004752699
1IMG_0245.JPG,2IMG_1318.JPG,0.7365112950867716
1IMG_0245.JPG,1IMG_1318.JPG,0.8341974172672059
1IMG_0245.JPG,0IMG_1570.JPG,0.793073474543103
1IMG_0245.JPG,0IMG_1956.JPG,0.7140618481881031
1IMG_0245.JPG,0IMG_0686.JPG,0.8668655427613989
1IMG_0245.JPG,2IMG_2067.JPG,0.7935295964670276
1IMG_0245.JPG,3189.JPG,0.7649187871451271
1IMG_0245.JPG,0IMG_1228.JPG,0.8101337569223722
1IMG_0245.JPG,1IMG_0028.JPG,0.7795628252983697
1IMG_0245.JPG,1189.JPG,0.7485425906172866
1IMG_0245.JPG,2IMG_1580.JPG,0.8166661519569737
1IMG_0245.JPG,0IMG_0245.JPG,0.7933878715269317
3IMG_1580.JPG,0IMG_1520.JPG,0.6368339646513428
3IMG_1580.JPG,4IMG_0245.JPG,0.7363956455966947
3IMG_1580.JPG,1IMG_0686.JPG,0.579521119294978
3IMG_1580.JPG,1IMG_1956.JPG,0.6978448026164202
3IMG_1580.JPG,1IMG_20170402_183933.jpg,0.638611058780023
3IMG_1580.JPG,2IMG_2021.JPG,0.8634423526748356
3IMG_1580.JPG,0IMG_1521.JPG,0.5925088464209639
3IMG_1580.JPG,0IMG_0629.JPG,0.6879188396944337
3IMG_1580.JPG,0189.JPG,0.5810369603607429
3IMG_1580.JPG,1IMG_1570.JPG,0.6457751736115751
3IMG_1580.JPG,0IMG_1318.JPG,0.629593253181999
3IMG_1580.JPG,2IMG_0769.jpg,0.6120423334826905
3IMG_1580.JPG,2IMG_1305.JPG,0.6819408018034941
3IMG_1580.JPG,3IMG_0245.JPG,0.7230775161395561
3IMG_1580.JPG,1IMG_1580.JPG,0.6341864289039354
3IMG_1580.JPG,0IMG_1465.JPG,0.698366375969537
3IMG_1580.JPG,1IMG_2067.JPG,0.7377522130830797
3IMG_1580.JPG,0IMG_1312.JPG,0.5734079837252682
3IMG_1580.JPG,0IMG_2021.JPG,0.6034063706226364
3IMG_1580.JPG,0IMG_1305.JPG,0.6514260018765226
3IMG_1580.JPG,0IMG_0190.JPG,0.7352468408860534
3IMG_1580.JPG,2IMG_1318.JPG,0.6798663398060142
3IMG_1580.JPG,1IMG_1318.JPG,0.6658647344325459
3IMG_1580.JPG,0IMG_1570.JPG,0.5904777893276961
3IMG_1580.JPG,0IMG_1956.JPG,0.7150385484057888
3IMG_1580.JPG,0IMG_0686.JPG,0.7846714957183215
3IMG_1580.JPG,2IMG_2067.JPG,0.7180493795069373
3IMG_1580.JPG,3189.JPG,0.7192771848895632
3IMG_1580.JPG,0IMG_1228.JPG,0.7191357308596984
3IMG_1580.JPG,1IMG_0028.JPG,0.42294308158107885
3IMG_1580.JPG,1189.JPG,0.2683931658559683
3IMG_1580.JPG,2IMG_1580.JPG,0.7716572463656145
3IMG_1580.JPG,0IMG_0245.JPG,0.7665006473047146
3IMG_1580.JPG,1IMG_1282.JPG,0.7757559164265379
0IMG_1520.JPG,4IMG_0245.JPG,0.7922532014004329
